trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
5,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:54:51.470167
6,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:54:54.286051
7,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:00.181196
8,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:11.807594
9,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:16.860545
10,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:22.895081
11,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:26.583549
12,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:29.088659
13,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:31.925520
14,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:38.845810
15,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:48.278939
16,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:51.759462
17,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:54.399478
18,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:55:57.457867
19,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:56:03.133720
20,baseline,obj_spoon,0.2446,0.3666,0.02,0.01,0.2246,0.3566,SKIP,GRASP,False,2026-07-13T09:56:06.155985
1,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:12.077894
2,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:14.850287
3,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:17.573554
4,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:20.181620
5,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:26.040517
6,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:29.730335
7,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:36.032834
8,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:38.834669
9,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:42.254315
10,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:44.718246
11,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:47.537535
12,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:52.711181
13,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:56:56.069603
14,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:04.762498
15,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:08.091731
16,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:11.413839
17,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:14.895029
18,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:19.990532
19,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:22.684710
20,baseline,obj_fork,0.151,0.3815,0.015,0.008,0.136,0.3735,SKIP,GRASP,False,2026-07-13T09:57:25.814997
1,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:36.386102
2,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:40.003027
3,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:43.259734
4,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:46.225800
5,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:49.381690
6,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:52.892304
7,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:57:56.317554
8,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:05.526358
9,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:11.275112
10,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:15.110151
11,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:21.266670
12,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:27.923872
13,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:30.715507
14,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:33.616063
15,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:39.196908
16,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:41.971580
17,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:45.702294
18,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:49.464744
19,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:52.483870
20,baseline,obj_kettle,0.32,1.2395,0.11,0.16,0.21,1.0795,SKIP,SKIP,True,2026-07-13T09:58:54.875760
1,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:03.252645
2,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:05.883199
3,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:16.499683
4,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:19.334294
5,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:22.728779
6,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:26.472922
7,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:29.242349
8,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:34.796864
9,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:43.418998
10,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T09:59:49.665953
11,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:00.334940
12,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:03.407647
13,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:06.550656
14,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:09.720359
15,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:13.154355
16,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:27.297772
17,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:30.138936
18,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:33.381779
19,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:36.611904
20,baseline,obj_cup,0.1809,1.5641,0.06,0.08,0.1209,1.4841,SKIP,GRASP,False,2026-07-13T10:00:40.056066
1,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:00:46.146865
2,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:00:48.563168
3,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:00:51.766097
4,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:00:54.626664
5,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:00:58.229196
6,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:00.686597
7,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:03.590382
8,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:06.081100
9,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:15.415310
10,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:18.479600
11,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:30.658457
12,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:34.430259
13,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:37.836059
14,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:44.021268
15,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:52.433458
16,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:01:55.425202
17,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:02:01.179619
18,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:02:07.646688
19,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:02:14.217121
20,baseline,obj_chopping_board,0.2585,0.3776,0.22,0.02,0.0385,0.3576,SKIP,SKIP,True,2026-07-13T10:02:19.149944
1,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:32.215342
2,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:34.840847
3,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:37.514521
4,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:39.986491
5,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:45.508968
6,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:47.669556
7,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:51.057542
8,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:54.353975
9,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:02:58.468467
10,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:00.696451
11,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:03.830001
12,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:07.934926
13,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:13.648161
14,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:17.157220
15,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:20.519073
16,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:29.183843
17,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:35.298466
18,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:38.961466
19,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:42.793755
20,baseline,obj_knife,0.1471,0.2888,0.015,0.006,0.1321,0.2828,SKIP,GRASP,False,2026-07-13T10:03:48.901956
