trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
13,proposed,obj_ruler,0.1012,0.4046,0.3,0.003,0.1988,0.4016,SKIP,SKIP,True,2026-07-14T15:39:41.799101
14,proposed,obj_ruler,0.0429,0.3266,0.3,0.003,0.2571,0.3236,SKIP,SKIP,True,2026-07-14T15:39:45.998490
15,proposed,obj_ruler,0.1012,0.4046,0.3,0.003,0.1988,0.4016,SKIP,SKIP,True,2026-07-14T15:39:50.076971
16,proposed,obj_ruler,0.1012,0.4046,0.3,0.003,0.1988,0.4016,SKIP,SKIP,True,2026-07-14T15:39:59.072974
18,proposed,obj_ruler,0.1012,0.4046,0.3,0.003,0.1988,0.4016,SKIP,SKIP,True,2026-07-14T15:40:16.822272
19,proposed,obj_ruler,0.0429,0.3266,0.3,0.003,0.2571,0.3236,SKIP,SKIP,True,2026-07-14T15:40:21.613926
20,proposed,obj_ruler,0.1012,0.4046,0.3,0.003,0.1988,0.4016,SKIP,SKIP,True,2026-07-14T15:40:25.814629
1,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:40:34.140397
2,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:40:38.246601
4,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:40:55.050015
5,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:40:59.289905
6,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:07.002681
7,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:41:11.482661
8,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:15.164632
9,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:41:19.736273
10,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:41:28.427396
11,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:41:37.220123
12,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:41.627546
13,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:45.547665
14,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:49.350617
15,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:53.588092
16,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:41:57.595948
17,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:42:02.183194
18,proposed,obj_cable,0.037,0.2956,0.13,0.003,0.093,0.2926,SKIP,SKIP,True,2026-07-14T15:42:10.775081
19,proposed,obj_cable,0.1113,0.3949,0.13,0.003,0.0187,0.3919,SKIP,SKIP,True,2026-07-14T15:42:15.180209
1,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:42:37.129252
2,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:42:41.300317
3,proposed,obj_chopstick_a,0.0229,0.2979,0.006,0.22,0.0169,0.0779,SKIP,SKIP,True,2026-07-14T15:42:45.806571
5,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:08.157521
6,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:12.453315
7,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:16.816527
8,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:21.520898
9,proposed,obj_chopstick_a,0.0229,0.2979,0.006,0.22,0.0169,0.0779,SKIP,SKIP,True,2026-07-14T15:43:25.576146
10,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:29.743326
11,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:34.232407
12,proposed,obj_chopstick_a,0.0229,0.2979,0.006,0.22,0.0169,0.0779,SKIP,SKIP,True,2026-07-14T15:43:38.070459
13,proposed,obj_chopstick_a,0.0229,0.2979,0.006,0.22,0.0169,0.0779,SKIP,SKIP,True,2026-07-14T15:43:41.998661
14,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:43:55.177121
15,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:44:00.093332
16,proposed,obj_chopstick_a,0.0229,0.2979,0.006,0.22,0.0169,0.0779,SKIP,SKIP,True,2026-07-14T15:44:04.070858
17,proposed,obj_chopstick_a,0.0229,0.2979,0.006,0.22,0.0169,0.0779,SKIP,SKIP,True,2026-07-14T15:44:12.212500
18,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:44:16.540407
19,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:44:21.227526
20,proposed,obj_chopstick_a,0.0105,0.3503,0.006,0.22,0.0045,0.1303,SKIP,SKIP,True,2026-07-14T15:44:29.765499
1,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:44:38.747883
2,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:44:47.595515
3,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:44:51.985677
4,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:44:56.191945
5,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:08.956931
6,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:12.952806
7,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:17.565066
8,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:25.446655
9,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:29.887053
10,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:33.963722
11,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:45:38.463799
12,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:45:42.808388
14,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:45:59.826515
16,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:46:17.022628
17,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:46:20.898843
18,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:46:25.046475
19,proposed,obj_chopstick_b,0.0103,0.3474,0.006,0.22,0.0043,0.1274,SKIP,SKIP,True,2026-07-14T15:46:29.388236
20,proposed,obj_chopstick_b,0.0247,0.298,0.006,0.22,0.0187,0.078,SKIP,SKIP,True,2026-07-14T15:46:38.642626
1,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:46:59.761900
2,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:47:03.985378
3,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:47:08.035698
4,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:47:12.323409
5,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:47:16.554457
6,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:47:21.667689
7,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:47:30.516829
8,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:47:39.073775
9,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:47:47.638662
10,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:47:52.047589
11,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:48:00.779535
12,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:48:05.141488
13,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:48:09.330563
15,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:48:26.638552
16,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:48:31.022055
17,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:48:35.372624
18,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:48:44.288833
19,proposed,obj_straw,0.0134,0.2444,0.008,0.19,0.0054,0.0544,SKIP,SKIP,True,2026-07-14T15:48:48.409505
20,proposed,obj_straw,0.25,0.3479,0.008,0.19,0.242,0.1579,SKIP,SKIP,True,2026-07-14T15:48:53.003298
