trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
2,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:18:58.443653
3,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:01.028874
4,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:04.408470
5,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:06.960546
6,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:09.000349
7,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:18.280694
8,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:24.320339
9,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:26.620444
10,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:28.998173
11,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:35.128222
12,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:40.147558
13,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:45.744114
14,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:50.780739
15,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:55.726868
16,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:19:58.303728
17,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:20:01.262864
18,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:20:04.753641
19,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:20:08.013867
20,baseline,obj_toy_block,0.0831,0.3023,0.05,0.05,0.0331,0.2523,SKIP,GRASP,False,2026-07-10T15:20:10.687618
1,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:23.806971
2,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:26.423204
3,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:30.057105
4,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:33.413382
5,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:36.671255
6,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:46.567620
7,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:48.911166
8,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:54.579737
9,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:20:57.411555
10,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:00.322268
11,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:02.900091
12,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:14.535320
13,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:17.536407
14,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:23.714909
15,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:27.205964
16,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:30.079031
17,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:36.533298
18,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:39.752444
19,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:42.692427
20,baseline,obj_banana,0.2428,0.6153,0.04,0.18,0.2028,0.4353,SKIP,SKIP,True,2026-07-10T15:21:54.201766
