trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
2,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:01.546561
3,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:07.595785
4,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:10.613672
5,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:13.335817
6,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:16.052016
7,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:18.477645
8,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:24.602336
9,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:27.786865
10,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:33.612390
11,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:43.291580
12,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:46.694279
13,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:40:57.294786
14,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:00.051704
15,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:03.422239
16,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:06.074682
17,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:08.833429
18,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:11.032258
19,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:13.655015
20,proposed,obj_toy_block,0.3895,0.5116,0.05,0.05,0.3395,0.4616,SKIP,GRASP,False,2026-07-10T15:41:20.365916
1,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:37.309884
2,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:39.729295
3,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:43.297089
4,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:46.471494
5,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:49.712121
6,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:52.669971
7,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:55.096358
8,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:41:58.083162
9,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:00.966664
10,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:03.375505
11,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:09.857957
12,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:12.465947
13,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:15.038607
14,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:17.887975
15,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:20.994878
16,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:27.066495
17,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:29.887213
18,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:39.215282
19,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:49.388956
20,proposed,obj_banana,0.3665,1.39,0.04,0.18,0.3265,1.21,SKIP,SKIP,True,2026-07-10T15:42:53.015780
