trial,condition,object_name,estimated_width_m,estimated_height_m,gt_width_m,gt_height_m,width_error_m,height_error_m,decision,gt_decision,correct,timestamp
17,proposed,obj_toy_cube,0.0676,0.081,0.05,0.05,0.0176,0.031,GRASP,GRASP,True,2026-07-14T16:16:17.209339
18,proposed,obj_toy_cube,0.0676,0.081,0.05,0.05,0.0176,0.031,GRASP,GRASP,True,2026-07-14T16:16:21.540795
19,proposed,obj_toy_cube,0.0676,0.081,0.05,0.05,0.0176,0.031,GRASP,GRASP,True,2026-07-14T16:16:26.410827
20,proposed,obj_toy_cube,0.0676,0.081,0.05,0.05,0.0176,0.031,GRASP,GRASP,True,2026-07-14T16:16:30.431224
1,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:16:47.750196
2,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:16:52.192777
3,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:16:56.816399
4,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:17:01.252629
5,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:17:05.917149
6,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:17:18.684208
7,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:17:31.339852
8,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:17:35.819332
9,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:17:40.022638
10,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:17:48.385435
12,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:18:05.039429
13,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:18:09.692813
14,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:18:18.329284
15,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:18:22.658870
16,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:18:26.582467
17,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:18:35.005007
18,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:18:44.108824
19,proposed,obj_sponge,0.0932,0.1169,0.09,0.03,0.0032,0.0869,SKIP,SKIP,True,2026-07-14T16:18:48.713819
20,proposed,obj_sponge,0.136,0.1979,0.09,0.03,0.046,0.1679,SKIP,SKIP,True,2026-07-14T16:18:56.236842
1,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:19:04.382648
2,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:19:08.349674
3,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:19:12.910801
4,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:19:16.954430
5,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:19:21.117272
6,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:19:25.478994
7,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:19:38.979593
8,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:19:43.317413
9,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:19:47.376616
10,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:19:55.847038
11,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:20:04.261049
12,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:20:15.693191
13,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:20:24.161954
14,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:20:36.703189
16,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:20:53.968163
17,proposed,obj_can,0.0926,0.1341,0.066,0.115,0.0266,0.0191,SKIP,GRASP,False,2026-07-14T16:21:02.221651
18,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:21:10.731089
19,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:21:14.859253
20,proposed,obj_can,0.146,0.3018,0.066,0.115,0.08,0.1868,SKIP,GRASP,False,2026-07-14T16:21:19.291404
1,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:21:28.686834
2,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:21:32.927470
3,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:21:37.328006
4,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:21:41.929082
5,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:21:46.200549
6,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:21:50.545093
7,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:21:54.881437
8,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:21:58.857008
10,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:22:16.424488
11,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:22:20.185210
12,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:22:34.302518
13,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:22:43.162470
14,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:22:47.174226
15,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:22:51.099268
16,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:22:55.603555
17,proposed,obj_glass_jar,0.1065,0.135,0.09,0.12,0.0165,0.015,SKIP,SKIP,True,2026-07-14T16:23:03.917208
18,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:23:08.007685
19,proposed,obj_glass_jar,0.108,0.1295,0.09,0.12,0.018,0.0095,SKIP,SKIP,True,2026-07-14T16:23:12.469121
1,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:23:34.562285
2,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:23:43.575409
3,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:23:56.530666
4,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:24:00.947188
5,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:24:05.163012
6,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:24:09.705131
7,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:24:13.822872
8,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:24:18.529338
9,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:24:31.359474
10,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:24:44.694349
12,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:25:02.480238
14,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:25:20.643943
15,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:25:29.708454
16,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:25:38.096783
17,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:25:42.013836
18,proposed,obj_container,0.2637,0.2757,0.14,0.1,0.1237,0.1757,SKIP,SKIP,True,2026-07-14T16:25:46.024087
19,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:25:50.260763
20,proposed,obj_container,0.2046,0.2288,0.14,0.1,0.0646,0.1288,SKIP,SKIP,True,2026-07-14T16:25:54.450502
